"bookingID","userID","serviceID","packageID","bookingDate","bookingTime","bookingStatus","paymentverification","updatedAt"
"22","10","13",NULL,"2024-11-27","13:53:00","Rejected",,"2024-11-25 13:49:19"
"23","10","15",NULL,"2024-11-30","21:55:00","Pending",,"2024-11-25 13:53:18"
"24","10","15",NULL,"2024-11-30","21:55:00","Pending",,"2024-11-25 13:55:29"
"25","10","13",NULL,"2024-11-30","09:59:00","Canceled",,"2024-11-25 23:42:35"
"26","10","13",NULL,"2024-11-29","22:07:00","Rejected",,"2024-11-25 14:04:19"
"27","31","13",NULL,"2024-11-29","00:50:00","Rejected",,"2024-11-26 00:46:30"
"32","31","13",NULL,"2024-11-28","22:51:00","Accepted",,"2024-11-26 00:51:21"
"33","28","15",NULL,"2024-12-25","16:00:00","Pending",,"2024-11-30 03:25:48"
"34","10","13",NULL,"2024-12-13","09:55:00","Rejected",,"2024-12-06 01:56:03"
"35","10","13",NULL,"2024-12-28","23:17:00","Rejected",,"2024-12-08 15:17:58"
"37","10","13",NULL,"2024-12-17","13:18:00","Rejected",,"2024-12-08 15:19:15"
"38","10","13",NULL,"2024-12-24","23:26:00","Rejected",,"2024-12-08 15:26:14"
"39","10","13",NULL,"2024-12-20","23:38:00","Accepted",,"2024-12-08 15:35:18"
"40","10","13",NULL,"2024-12-25","08:05:00","Rejected",,"2024-12-09 00:05:49"
"41","10","13",NULL,"2024-12-26","08:24:00","Rejected",,"2024-12-09 00:24:15"
"42","10","13",NULL,"2024-12-25","00:33:00","Rejected",,"2024-12-09 00:34:03"
"43","10","13",NULL,"2025-01-02","08:38:00","Rejected",,"2024-12-09 00:38:31"
"44","10","13",NULL,"2024-12-25","08:41:00","Rejected",,"2024-12-09 00:41:53"
"45","10","13","5","2024-12-25","08:53:00","Accepted",,"2024-12-09 00:53:33"
"46","10","13","4","2024-12-31","08:54:00","Paid","1733800583_46_birthday.png","2024-12-10 03:16:23"
"47","10","13","4","2024-12-12","09:07:00","Accepted",,"2024-12-09 01:07:46"
"48","10","13","5","2024-12-13","09:30:00","Rejected",,"2024-12-09 01:30:37"
